Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
00:12:00,6.486025E-02,8.802326E+02,7.553092E+01,5.062137E+05,5.146785E+05,6.486025E-02,1.167004E+03,7.533820E+01,5.046359E+05,5.132087E+05,6.486025E-02,9.975483E+02,7.545643E+01,5.055974E+05,5.144341E+05,6.486025E-02,1.010583E+03,7.544756E+01,5.055250E+05,5.143661E+05,6.486025E-02,3.786690E+03,7.299730E+01,4.863344E+05,4.926543E+05,6.486025E-02,2.815576E+03,7.374528E+01,4.923163E+05,4.989655E+05,6.486025E-02,3.760620E+03,7.300749E+01,4.864287E+05,4.927296E+05,6.486025E-02,8.224612E+02,7.555950E+01,5.064630E+05,5.155434E+05,6.486025E-02,3.988733E+03,7.285547E+01,4.851823E+05,4.914648E+05
00:24:00,6.486025E-02,8.867241E+02,7.551548E+01,5.061038E+05,5.145668E+05,6.486025E-02,1.173496E+03,7.532146E+01,5.045173E+05,5.130750E+05,6.486025E-02,1.004040E+03,7.544000E+01,5.054808E+05,5.143156E+05,6.486025E-02,1.017075E+03,7.543112E+01,5.054083E+05,5.142476E+05,6.486025E-02,3.786690E+03,7.299653E+01,4.863292E+05,4.926490E+05,6.486025E-02,2.815576E+03,7.374513E+01,4.923153E+05,4.989645E+05,6.486025E-02,3.760620E+03,7.300671E+01,4.864235E+05,4.927243E+05,6.486025E-02,8.307515E+02,7.554393E+01,5.063504E+05,5.154290E+05,6.486025E-02,3.988733E+03,7.285467E+01,4.851769E+05,4.914594E+05
00:36:00,6.486025E-02,8.932156E+02,7.550074E+01,5.059986E+05,5.144599E+05,6.486025E-02,1.179987E+03,7.530544E+01,5.044035E+05,5.129464E+05,6.486025E-02,1.010531E+03,7.542427E+01,5.053690E+05,5.142020E+05,6.486025E-02,1.023566E+03,7.541539E+01,5.052965E+05,5.141340E+05,6.486025E-02,3.786690E+03,7.299576E+01,4.863241E+05,4.926438E+05,6.486025E-02,2.815576E+03,7.374498E+01,4.923142E+05,4.989635E+05,6.486025E-02,3.760620E+03,7.300594E+01,4.864184E+05,4.927191E+05,6.486025E-02,8.390418E+02,7.552902E+01,5.062422E+05,5.153190E+05,6.486025E-02,3.988733E+03,7.285389E+01,4.851716E+05,4.914540E+05
00:48:00,6.486025E-02,8.997070E+02,7.548662E+01,5.058975E+05,5.143572E+05,6.486025E-02,1.186479E+03,7.529010E+01,5.042942E+05,5.128224E+05,6.486025E-02,1.017023E+03,7.540919E+01,5.052615E+05,5.140928E+05,6.486025E-02,1.030058E+03,7.540030E+01,5.051889E+05,5.140247E+05,6.486025E-02,3.786690E+03,7.299501E+01,4.863190E+05,4.926386E+05,6.486025E-02,2.815576E+03,7.374483E+01,4.923132E+05,4.989624E+05,6.486025E-02,3.760620E+03,7.300519E+01,4.864133E+05,4.927139E+05,6.486025E-02,8.473321E+02,7.551473E+01,5.061382E+05,5.152134E+05,6.486025E-02,3.988733E+03,7.285311E+01,4.851664E+05,4.914487E+05
01:00:00,6.486025E-02,9.061985E+02,7.547305E+01,5.058001E+05,5.142582E+05,6.486025E-02,1.192970E+03,7.527535E+01,5.041889E+05,5.127026E+05,6.486025E-02,1.023514E+03,7.539467E+01,5.051577E+05,5.139874E+05,6.486025E-02,1.036549E+03,7.538578E+01,5.050851E+05,5.139192E+05,6.486025E-02,3.786690E+03,7.299426E+01,4.863141E+05,4.926336E+05,6.486025E-02,2.815576E+03,7.374468E+01,4.923123E+05,4.989614E+05,6.486025E-02,3.760620E+03,7.300445E+01,4.864083E+05,4.927089E+05,6.486025E-02,8.556224E+02,7.550100E+01,5.060379E+05,5.151115E+05,6.486025E-02,3.988733E+03,7.285235E+01,4.851613E+05,4.914435E+05
01:12:00,6.486025E-02,9.105262E+02,7.546019E+01,5.057096E+05,5.141663E+05,6.486025E-02,1.197298E+03,7.526229E+01,5.040971E+05,5.126008E+05,6.486025E-02,1.027842E+03,7.538186E+01,5.050676E+05,5.138958E+05,6.486025E-02,1.040877E+03,7.537297E+01,5.049950E+05,5.138277E+05,6.486025E-02,3.786690E+03,7.299433E+01,4.863145E+05,4.926341E+05,6.486025E-02,2.815576E+03,7.374469E+01,4.923124E+05,4.989615E+05,6.486025E-02,3.760620E+03,7.300451E+01,4.864088E+05,4.927093E+05,6.486025E-02,8.611493E+02,7.548796E+01,5.059450E+05,5.150171E+05,6.486025E-02,3.988733E+03,7.285242E+01,4.851618E+05,4.914440E+05
01:24:00,6.486025E-02,9.148538E+02,7.544785E+01,5.056226E+05,5.140779E+05,6.486025E-02,1.201625E+03,7.524974E+01,5.040087E+05,5.125025E+05,6.486025E-02,1.032169E+03,7.536958E+01,5.049810E+05,5.138078E+05,6.486025E-02,1.045205E+03,7.536068E+01,5.049083E+05,5.137396E+05,6.486025E-02,3.786690E+03,7.299440E+01,4.863150E+05,4.926345E+05,6.486025E-02,2.815576E+03,7.374471E+01,4.923124E+05,4.989616E+05,6.486025E-02,3.760620E+03,7.300458E+01,4.864092E+05,4.927098E+05,6.486025E-02,8.666762E+02,7.547541E+01,5.058555E+05,5.149261E+05,6.486025E-02,3.988733E+03,7.285248E+01,4.851622E+05,4.914445E+05
01:36:00,6.486025E-02,9.191814E+02,7.543601E+01,5.055390E+05,5.139930E+05,6.486025E-02,1.205953E+03,7.523768E+01,5.039236E+05,5.124076E+05,6.486025E-02,1.036497E+03,7.535780E+01,5.048977E+05,5.137232E+05,6.486025E-02,1.049532E+03,7.534889E+01,5.048250E+05,5.136517E+05,6.486025E-02,3.786690E+03,7.299446E+01,4.863154E+05,4.926350E+05,6.486025E-02,2.815576E+03,7.374472E+01,4.923125E+05,4.989617E+05,6.486025E-02,3.760620E+03,7.300465E+01,4.864097E+05,4.927102E+05,6.486025E-02,8.722030E+02,7.546336E+01,5.057692E+05,5.148385E+05,6.486025E-02,3.988733E+03,7.285255E+01,4.851627E+05,4.914449E+05
01:48:00,6.486025E-02,9.235091E+02,7.542465E+01,5.054585E+05,5.139113E+05,6.486025E-02,1.210281E+03,7.522611E+01,5.038418E+05,5.123160E+05,6.486025E-02,1.040825E+03,7.534649E+01,5.048177E+05,5.136419E+05,6.486025E-02,1.053860E+03,7.533759E+01,5.047450E+05,5.135606E+05,6.486025E-02,3.786690E+03,7.299453E+01,4.863158E+05,4.926354E+05,6.486025E-02,2.815576E+03,7.374473E+01,4.923126E+05,4.989618E+05,6.486025E-02,3.760620E+03,7.300471E+01,4.864101E+05,4.927107E+05,6.486025E-02,8.777299E+02,7.545180E+01,5.056862E+05,5.147542E+05,6.486025E-02,3.988733E+03,7.285262E+01,4.851631E+05,4.914454E+05
02:00:00,6.486025E-02,9.278367E+02,7.541375E+01,5.053812E+05,5.138327E+05,6.486025E-02,1.214608E+03,7.521501E+01,5.037631E+05,5.122276E+05,6.486025E-02,1.045152E+03,7.533566E+01,5.047407E+05,5.135638E+05,6.486025E-02,1.058187E+03,7.532674E+01,5.046680E+05,5.134728E+05,6.486025E-02,3.786690E+03,7.299459E+01,4.863163E+05,4.926358E+05,6.486025E-02,2.815576E+03,7.374475E+01,4.923127E+05,4.989619E+05,6.486025E-02,3.760620E+03,7.300478E+01,4.864106E+05,4.927111E+05,6.486025E-02,8.832568E+02,7.544071E+01,5.056064E+05,5.146731E+05,6.486025E-02,3.988733E+03,7.285268E+01,4.851636E+05,4.914458E+05
02:12:00,6.486025E-02,9.310825E+02,7.540330E+01,5.053080E+05,5.137583E+05,6.486025E-02,1.217854E+03,7.520436E+01,5.036885E+05,5.121456E+05,6.486025E-02,1.048398E+03,7.532527E+01,5.046679E+05,5.134897E+05,6.486025E-02,1.061433E+03,7.531634E+01,5.045950E+05,5.133914E+05,6.486025E-02,3.786690E+03,7.299466E+01,4.863167E+05,4.926363E+05,6.486025E-02,2.815576E+03,7.374476E+01,4.923128E+05,4.989620E+05,6.486025E-02,3.760620E+03,7.300484E+01,4.864110E+05,4.927115E+05,6.486025E-02,8.874019E+02,7.543008E+01,5.055310E+05,5.145965E+05,6.486025E-02,3.988733E+03,7.285275E+01,4.851640E+05,4.914463E+05
02:24:00,6.486025E-02,9.343282E+02,7.539327E+01,5.052375E+05,5.136867E+05,6.486025E-02,1.221100E+03,7.519415E+01,5.036168E+05,5.120665E+05,6.486025E-02,1.051644E+03,7.531530E+01,5.045979E+05,5.134162E+05,6.486025E-02,1.064679E+03,7.530635E+01,5.045249E+05,5.133130E+05,6.486025E-02,3.786690E+03,7.299472E+01,4.863171E+05,4.926367E+05,6.486025E-02,2.815576E+03,7.374477E+01,4.923129E+05,4.989621E+05,6.486025E-02,3.760620E+03,7.300490E+01,4.864114E+05,4.927120E+05,6.486025E-02,8.915471E+02,7.541989E+01,5.054586E+05,5.145229E+05,6.486025E-02,3.988733E+03,7.285281E+01,4.851644E+05,4.914467E+05
02:36:00,6.486025E-02,9.375739E+02,7.538365E+01,5.051698E+05,5.136179E+05,6.486025E-02,1.224346E+03,7.518434E+01,5.035479E+05,5.119902E+05,6.486025E-02,1.054890E+03,7.530573E+01,5.045305E+05,5.133406E+05,6.486025E-02,1.067925E+03,7.529675E+01,5.044573E+05,5.132372E+05,6.486025E-02,3.786690E+03,7.299478E+01,4.863175E+05,4.926371E+05,6.486025E-02,2.815576E+03,7.374478E+01,4.923130E+05,4.989621E+05,6.486025E-02,3.760620E+03,7.300496E+01,4.864118E+05,4.927124E+05,6.486025E-02,8.956922E+02,7.541011E+01,5.053890E+05,5.144522E+05,6.486025E-02,3.988733E+03,7.285287E+01,4.851649E+05,4.914471E+05
02:48:00,6.486025E-02,9.408197E+02,7.537440E+01,5.051046E+05,5.135517E+05,6.486025E-02,1.227591E+03,7.517492E+01,5.034815E+05,5.119166E+05,6.486025E-02,1.058135E+03,7.529655E+01,5.044658E+05,5.132675E+05,6.486025E-02,1.071170E+03,7.528752E+01,5.043923E+05,5.131639E+05,6.486025E-02,3.786690E+03,7.299484E+01,4.863179E+05,4.926375E+05,6.486025E-02,2.815576E+03,7.374479E+01,4.923130E+05,4.989622E+05,6.486025E-02,3.760620E+03,7.300502E+01,4.864122E+05,4.927128E+05,6.486025E-02,8.998374E+02,7.540073E+01,5.053220E+05,5.143841E+05,6.486025E-02,3.988733E+03,7.285294E+01,4.851653E+05,4.914475E+05
03:00:00,6.486025E-02,9.440654E+02,7.536551E+01,5.050418E+05,5.134879E+05,6.486025E-02,1.230837E+03,7.516586E+01,5.034176E+05,5.118454E+05,6.486025E-02,1.061381E+03,7.528771E+01,5.044033E+05,5.131969E+05,6.486025E-02,1.074416E+03,7.527865E+01,5.043295E+05,5.130931E+05,6.486025E-02,3.786690E+03,7.299490E+01,4.863183E+05,4.926379E+05,6.486025E-02,2.815576E+03,7.374481E+01,4.923131E+05,4.989623E+05,6.486025E-02,3.760620E+03,7.300508E+01,4.864126E+05,4.927132E+05,6.486025E-02,9.039825E+02,7.539172E+01,5.052575E+05,5.143186E+05,6.486025E-02,3.988733E+03,7.285300E+01,4.851657E+05,4.914480E+05
03:12:00,6.486025E-02,9.473111E+02,7.535696E+01,5.049813E+05,5.134264E+05,6.486025E-02,1.234083E+03,7.515716E+01,5.033560E+05,5.117767E+05,6.486025E-02,1.064627E+03,7.527921E+01,5.043431E+05,5.131285E+05,6.486025E-02,1.077662E+03,7.527010E+01,5.042690E+05,5.130245E+05,6.486025E-02,3.786690E+03,7.299496E+01,4.863187E+05,4.926383E+05,6.486025E-02,2.815576E+03,7.374482E+01,4.923132E+05,4.989624E+05,6.486025E-02,3.760620E+03,7.300514E+01,4.864130E+05,4.927136E+05,6.486025E-02,9.081277E+02,7.538306E+01,5.051953E+05,5.142555E+05,6.486025E-02,3.988733E+03,7.285306E+01,4.851661E+05,4.914484E+05
03:24:00,6.486025E-02,9.505569E+02,7.534874E+01,5.049229E+05,5.133671E+05,6.486025E-02,1.237329E+03,7.514877E+01,5.032966E+05,5.117102E+05,6.486025E-02,1.067873E+03,7.527102E+01,5.042850E+05,5.130623E+05,6.486025E-02,1.080908E+03,7.526186E+01,5.042106E+05,5.129580E+05,6.486025E-02,3.786690E+03,7.299502E+01,4.863191E+05,4.926387E+05,6.486025E-02,2.815576E+03,7.374483E+01,4.923133E+05,4.989625E+05,6.486025E-02,3.760620E+03,7.300520E+01,4.864134E+05,4.927140E+05,6.486025E-02,9.122729E+02,7.537473E+01,5.051354E+05,5.141945E+05,6.486025E-02,3.988733E+03,7.285312E+01,4.851665E+05,4.914488E+05
03:36:00,6.486025E-02,9.538026E+02,7.534080E+01,5.048666E+05,5.133098E+05,6.486025E-02,1.240574E+03,7.514069E+01,5.032392E+05,5.116457E+05,6.486025E-02,1.071118E+03,7.526312E+01,5.042288E+05,5.129980E+05,6.486025E-02,1.084153E+03,7.525391E+01,5.041541E+05,5.128935E+05,6.486025E-02,3.786690E+03,7.299507E+01,4.863195E+05,4.926391E+05,6.486025E-02,2.815576E+03,7.374484E+01,4.923133E+05,4.989625E+05,6.486025E-02,3.760620E+03,7.300526E+01,4.864138E+05,4.927144E+05,6.486025E-02,9.164180E+02,7.536670E+01,5.050774E+05,5.141357E+05,6.486025E-02,3.988733E+03,7.285318E+01,4.851669E+05,4.914492E+05
03:48:00,6.486025E-02,9.570483E+02,7.533315E+01,5.048120E+05,5.132544E+05,6.486025E-02,1.243820E+03,7.513288E+01,5.031837E+05,5.115831E+05,6.486025E-02,1.074364E+03,7.525547E+01,5.041744E+05,5.129356E+05,6.486025E-02,1.087399E+03,7.524623E+01,5.040994E+05,5.128309E+05,6.486025E-02,3.786690E+03,7.299513E+01,4.863199E+05,4.926395E+05,6.486025E-02,2.815576E+03,7.374485E+01,4.923134E+05,4.989626E+05,6.486025E-02,3.760620E+03,7.300531E+01,4.864141E+05,4.927148E+05,6.486025E-02,9.205632E+02,7.535895E+01,5.050214E+05,5.140787E+05,6.486025E-02,3.988733E+03,7.285323E+01,4.851673E+05,4.914496E+05
04:00:00,6.486025E-02,9.602941E+02,7.532575E+01,5.047592E+05,5.132008E+05,6.486025E-02,1.247066E+03,7.512534E+01,5.031299E+05,5.115224E+05,6.486025E-02,1.077610E+03,7.524808E+01,5.041216E+05,5.128748E+05,6.486025E-02,1.090645E+03,7.523880E+01,5.040464E+05,5.127700E+05,6.486025E-02,3.786690E+03,7.299518E+01,4.863202E+05,4.926398E+05,6.486025E-02,2.815576E+03,7.374486E+01,4.923135E+05,4.989627E+05,6.486025E-02,3.760620E+03,7.300537E+01,4.864145E+05,4.927151E+05,6.486025E-02,9.247083E+02,7.535145E+01,5.049670E+05,5.140235E+05,6.486025E-02,3.988733E+03,7.285329E+01,4.851676E+05,4.914500E+05
04:12:00,6.486025E-02,9.624579E+02,7.531858E+01,5.047091E+05,5.131498E+05,6.486025E-02,1.249230E+03,7.511803E+01,5.030788E+05,5.114664E+05,6.486025E-02,1.079774E+03,7.524091E+01,5.040714E+05,5.128191E+05,6.486025E-02,1.092809E+03,7.523161E+01,5.039961E+05,5.127142E+05,6.486025E-02,3.786690E+03,7.299524E+01,4.863206E+05,4.926402E+05,6.486025E-02,2.815576E+03,7.374487E+01,4.923136E+05,4.989628E+05,6.486025E-02,3.760620E+03,7.300542E+01,4.864149E+05,4.927155E+05,6.486025E-02,9.274718E+02,7.534419E+01,5.049156E+05,5.139712E+05,6.486025E-02,3.988733E+03,7.285335E+01,4.851680E+05,4.914503E+05
04:24:00,6.486025E-02,9.646217E+02,7.531171E+01,5.046608E+05,5.131008E+05,6.486025E-02,1.251393E+03,7.511100E+01,5.030295E+05,5.114123E+05,6.486025E-02,1.081937E+03,7.523401E+01,5.040230E+05,5.127652E+05,6.486025E-02,1.094972E+03,7.522469E+01,5.039475E+05,5.126602E+05,6.486025E-02,3.786690E+03,7.299529E+01,4.863210E+05,4.926406E+05,6.486025E-02,2.815576E+03,7.374488E+01,4.923136E+05,4.989628E+05,6.486025E-02,3.760620E+03,7.300548E+01,4.864152E+05,4.927159E+05,6.486025E-02,9.302352E+02,7.533721E+01,5.048661E+05,5.139209E+05,6.486025E-02,3.988733E+03,7.285340E+01,4.851684E+05,4.914507E+05
04:36:00,6.486025E-02,9.667855E+02,7.530529E+01,5.046157E+05,5.130549E+05,6.486025E-02,1.253557E+03,7.510444E+01,5.029834E+05,5.113614E+05,6.486025E-02,1.084101E+03,7.522757E+01,5.039777E+05,5.127145E+05,6.486025E-02,1.097136E+03,7.521823E+01,5.039021E+05,5.126094E+05,6.486025E-02,3.786690E+03,7.299534E+01,4.863213E+05,4.926409E+05,6.486025E-02,2.815576E+03,7.374490E+01,4.923137E+05,4.989629E+05,6.486025E-02,3.760620E+03,7.300553E+01,4.864156E+05,4.927162E+05,6.486025E-02,9.329986E+02,7.533069E+01,5.048196E+05,5.138737E+05,6.486025E-02,3.988733E+03,7.285346E+01,4.851687E+05,4.914511E+05
04:48:00,6.486025E-02,9.689494E+02,7.529962E+01,5.045755E+05,5.130142E+05,6.486025E-02,1.255721E+03,7.509863E+01,5.029423E+05,5.113156E+05,6.486025E-02,1.086265E+03,7.522188E+01,5.039374E+05,5.126689E+05,6.486025E-02,1.099300E+03,7.521252E+01,5.038617E+05,5.125637E+05,6.486025E-02,3.786690E+03,7.299540E+01,4.863217E+05,4.926413E+05,6.486025E-02,2.815576E+03,7.374491E+01,4.923138E+05,4.989630E+05,6.486025E-02,3.760620E+03,7.300558E+01,4.864160E+05,4.927166E+05,6.486025E-02,9.357621E+02,7.532488E+01,5.047779E+05,5.138313E+05,6.486025E-02,3.988733E+03,7.285351E+01,4.851691E+05,4.914514E+05
05:00:00,6.486025E-02,9.711132E+02,7.529505E+01,5.045428E+05,5.129809E+05,6.486025E-02,1.257885E+03,7.509394E+01,5.029087E+05,5.112774E+05,6.486025E-02,1.088429E+03,7.521729E+01,5.039045E+05,5.126307E+05,6.486025E-02,1.101464E+03,7.520791E+01,5.038286E+05,5.125255E+05,6.486025E-02,3.786690E+03,7.299545E+01,4.863220E+05,4.926417E+05,6.486025E-02,2.815576E+03,7.374492E+01,4.923138E+05,4.989631E+05,6.486025E-02,3.760620E+03,7.300563E+01,4.864163E+05,4.927169E+05,6.486025E-02,9.385255E+02,7.532008E+01,5.047430E+05,5.137959E+05,6.486025E-02,3.988733E+03,7.285356E+01,4.851695E+05,4.914518E+05
05:12:00,6.486025E-02,9.689494E+02,7.529200E+01,5.045245E+05,5.129623E+05,6.486025E-02,1.255721E+03,7.509077E+01,5.028897E+05,5.112621E+05,6.486025E-02,1.086265E+03,7.521422E+01,5.038861E+05,5.126167E+05,6.486025E-02,1.099300E+03,7.520482E+01,5.038101E+05,5.125113E+05,6.486025E-02,3.786690E+03,7.299550E+01,4.863223E+05,4.926420E+05,6.486025E-02,2.815576E+03,7.374493E+01,4.923139E+05,4.989631E+05,6.486025E-02,3.760620E+03,7.300568E+01,4.864166E+05,4.927173E+05,6.486025E-02,9.357621E+02,7.531668E+01,5.047230E+05,5.137755E+05,6.486025E-02,3.988733E+03,7.285361E+01,4.851698E+05,4.914522E+05
05:24:00,6.486025E-02,9.667855E+02,7.529095E+01,5.045196E+05,5.129574E+05,6.486025E-02,1.253557E+03,7.508963E+01,5.028842E+05,5.112606E+05,6.486025E-02,1.084101E+03,7.521316E+01,5.038812E+05,5.126164E+05,6.486025E-02,1.097136E+03,7.520375E+01,5.038051E+05,5.125109E+05,6.486025E-02,3.786690E+03,7.299555E+01,4.863227E+05,4.926423E+05,6.486025E-02,2.815576E+03,7.374494E+01,4.923140E+05,4.989632E+05,6.486025E-02,3.760620E+03,7.300573E+01,4.864170E+05,4.927176E+05,6.486025E-02,9.329986E+02,7.531508E+01,5.047150E+05,5.137675E+05,6.486025E-02,3.988733E+03,7.285367E+01,4.851701E+05,4.914525E+05
05:36:00,6.486025E-02,9.646217E+02,7.529237E+01,5.045313E+05,5.129692E+05,6.486025E-02,1.251393E+03,7.509097E+01,5.028953E+05,5.112760E+05,6.486025E-02,1.081937E+03,7.521457E+01,5.038928E+05,5.126330E+05,6.486025E-02,1.094972E+03,7.520515E+01,5.038167E+05,5.125273E+05,6.486025E-02,3.786690E+03,7.299560E+01,4.863230E+05,4.926427E+05,6.486025E-02,2.815576E+03,7.374495E+01,4.923140E+05,4.989633E+05,6.486025E-02,3.760620E+03,7.300578E+01,4.864173E+05,4.927180E+05,6.486025E-02,9.302352E+02,7.531570E+01,5.047220E+05,5.137745E+05,6.486025E-02,3.988733E+03,7.285372E+01,4.851705E+05,4.914528E+05
05:48:00,6.486025E-02,9.624579E+02,7.529664E+01,5.045621E+05,5.130005E+05,6.486025E-02,1.249230E+03,7.509522E+01,5.029260E+05,5.113112E+05,6.486025E-02,1.079774E+03,7.521888E+01,5.039238E+05,5.126692E+05,6.486025E-02,1.092809E+03,7.520945E+01,5.038476E+05,5.125634E+05,6.486025E-02,3.786690E+03,7.299565E+01,4.863233E+05,4.926430E+05,6.486025E-02,2.815576E+03,7.374496E+01,4.923141E+05,4.989633E+05,6.486025E-02,3.760620E+03,7.300583E+01,4.864176E+05,4.927183E+05,6.486025E-02,9.274718E+02,7.531891E+01,5.047462E+05,5.137992E+05,6.486025E-02,3.988733E+03,7.285377E+01,4.851708E+05,4.914532E+05
06:00:00,6.486025E-02,9.602941E+02,7.530419E+01,5.046148E+05,5.130541E+05,6.486025E-02,1.247066E+03,7.510279E+01,5.029788E+05,5.113689E+05,6.486025E-02,1.077610E+03,7.522648E+01,5.039769E+05,5.127278E+05,6.486025E-02,1.090645E+03,7.521704E+01,5.039006E+05,5.126219E+05,6.486025E-02,3.786690E+03,7.299569E+01,4.863237E+05,4.926433E+05,6.486025E-02,2.815576E+03,7.374496E+01,4.923142E+05,4.989634E+05,6.486025E-02,3.760620E+03,7.300588E+01,4.864180E+05,4.927186E+05,6.486025E-02,9.247083E+02,7.532507E+01,5.047902E+05,5.138439E+05,6.486025E-02,3.988733E+03,7.285381E+01,4.851712E+05,4.914535E+05
06:12:00,6.486025E-02,9.527207E+02,7.531537E+01,5.046973E+05,5.131379E+05,6.486025E-02,1.239492E+03,7.511406E+01,5.030619E+05,5.114676E+05,6.486025E-02,1.070036E+03,7.523775E+01,5.040600E+05,5.128289E+05,6.486025E-02,1.083071E+03,7.522831E+01,5.039837E+05,5.127228E+05,6.486025E-02,3.786690E+03,7.299574E+01,4.863240E+05,4.926436E+05,6.486025E-02,2.815576E+03,7.374497E+01,4.923142E+05,4.989635E+05,6.486025E-02,3.760620E+03,7.300593E+01,4.864183E+05,4.927189E+05,6.486025E-02,9.150363E+02,7.533445E+01,5.048627E+05,5.139176E+05,6.486025E-02,3.988733E+03,7.285386E+01,4.851715E+05,4.914539E+05
06:24:00,6.486025E-02,9.451473E+02,7.533042E+01,5.048056E+05,5.132480E+05,6.486025E-02,1.231919E+03,7.512922E+01,5.031711E+05,5.115930E+05,6.486025E-02,1.062463E+03,7.525290E+01,5.041690E+05,5.129565E+05,6.486025E-02,1.075498E+03,7.524345E+01,5.040927E+05,5.128501E+05,6.486025E-02,3.786690E+03,7.299579E+01,4.863243E+05,4.926440E+05,6.486025E-02,2.815576E+03,7.374498E+01,4.923143E+05,4.989635E+05,6.486025E-02,3.760620E+03,7.300597E+01,4.864186E+05,4.927193E+05,6.486025E-02,9.053643E+02,7.534716E+01,5.049576E+05,5.140140E+05,6.486025E-02,3.988733E+03,7.285391E+01,4.851718E+05,4.914542E+05
06:36:00,6.486025E-02,9.375739E+02,7.534931E+01,5.049397E+05,5.133842E+05,6.486025E-02,1.224346E+03,7.514826E+01,5.033062E+05,5.117447E+05,6.486025E-02,1.054890E+03,7.527189E+01,5.043038E+05,5.131103E+05,6.486025E-02,1.067925E+03,7.526245E+01,5.042275E+05,5.130038E+05,6.486025E-02,3.786690E+03,7.299583E+01,4.863246E+05,4.926443E+05,6.486025E-02,2.815576E+03,7.374499E+01,4.923144E+05,4.989636E+05,6.486025E-02,3.760620E+03,7.300602E+01,4.864189E+05,4.927196E+05,6.486025E-02,8.956922E+02,7.536316E+01,5.050745E+05,5.141327E+05,6.486025E-02,3.988733E+03,7.285396E+01,4.851721E+05,4.914545E+05
06:48:00,6.486025E-02,9.300006E+02,7.537184E+01,5.050983E+05,5.135453E+05,6.486025E-02,1.216772E+03,7.517096E+01,5.034658E+05,5.119215E+05,6.486025E-02,1.047316E+03,7.529452E+01,5.044630E+05,5.132816E+05,6.486025E-02,1.060351E+03,7.528507E+01,5.043867E+05,5.131822E+05,6.486025E-02,3.786690E+03,7.299588E+01,4.863249E+05,4.926446E+05,6.486025E-02,2.815576E+03,7.374500E+01,4.923144E+05,4.989636E+05,6.486025E-02,3.760620E+03,7.300606E+01,4.864192E+05,4.927199E+05,6.486025E-02,8.860202E+02,7.538229E+01,5.052123E+05,5.142728E+05,6.486025E-02,3.988733E+03,7.285400E+01,4.851724E+05,4.914548E+05
