Time,CRAH:DesPer 1:Des Heat Mass Flow [kg/s],CRAH:DesPer 1:Des Heat Cap [W],CRAH:DesPer 1:Des Cool Mass Flow [kg/s],CRAH:DesPer 1:Des Sens Cool Cap [W],CRAH:DesPer 1:Des Tot Cool Cap [W],CRAH:DesPer 2:Des Heat Mass Flow [kg/s],CRAH:DesPer 2:Des Heat Cap [W],CRAH:DesPer 2:Des Cool Mass Flow [kg/s],CRAH:DesPer 2:Des Sens Cool Cap [W],CRAH:DesPer 2:Des Tot Cool Cap [W],CRAH:DesPer 3:Des Heat Mass Flow [kg/s],CRAH:DesPer 3:Des Heat Cap [W],CRAH:DesPer 3:Des Cool Mass Flow [kg/s],CRAH:DesPer 3:Des Sens Cool Cap [W],CRAH:DesPer 3:Des Tot Cool Cap [W],CRAH:DesPer 4:Des Heat Mass Flow [kg/s],CRAH:DesPer 4:Des Heat Cap [W],CRAH:DesPer 4:Des Cool Mass Flow [kg/s],CRAH:DesPer 4:Des Sens Cool Cap [W],CRAH:DesPer 4:Des Tot Cool Cap [W],CRAH:DesPer 5:Des Heat Mass Flow [kg/s],CRAH:DesPer 5:Des Heat Cap [W],CRAH:DesPer 5:Des Cool Mass Flow [kg/s],CRAH:DesPer 5:Des Sens Cool Cap [W],CRAH:DesPer 5:Des Tot Cool Cap [W],CRAH:DesPer 6:Des Heat Mass Flow [kg/s],CRAH:DesPer 6:Des Heat Cap [W],CRAH:DesPer 6:Des Cool Mass Flow [kg/s],CRAH:DesPer 6:Des Sens Cool Cap [W],CRAH:DesPer 6:Des Tot Cool Cap [W],CRAH:DesPer 7:Des Heat Mass Flow [kg/s],CRAH:DesPer 7:Des Heat Cap [W],CRAH:DesPer 7:Des Cool Mass Flow [kg/s],CRAH:DesPer 7:Des Sens Cool Cap [W],CRAH:DesPer 7:Des Tot Cool Cap [W],CRAH:DesPer 8:Des Heat Mass Flow [kg/s],CRAH:DesPer 8:Des Heat Cap [W],CRAH:DesPer 8:Des Cool Mass Flow [kg/s],CRAH:DesPer 8:Des Sens Cool Cap [W],CRAH:DesPer 8:Des Tot Cool Cap [W],CRAH:DesPer 9:Des Heat Mass Flow [kg/s],CRAH:DesPer 9:Des Heat Cap [W],CRAH:DesPer 9:Des Cool Mass Flow [kg/s],CRAH:DesPer 9:Des Sens Cool Cap [W],CRAH:DesPer 9:Des Tot Cool Cap [W]
18:10:00,6.486025E-02,0.000000E+00,1.904630E+02,4.260375E+05,4.332431E+05,6.486025E-02,0.000000E+00,1.900625E+02,4.248563E+05,4.324854E+05,6.486025E-02,0.000000E+00,1.903074E+02,4.255728E+05,4.331520E+05,6.486025E-02,0.000000E+00,1.902886E+02,4.255178E+05,4.331017E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.903966E+02,4.260320E+05,4.338485E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:15:00,6.486025E-02,0.000000E+00,1.904394E+02,4.259781E+05,4.331828E+05,6.486025E-02,0.000000E+00,1.900388E+02,4.247968E+05,4.324249E+05,6.486025E-02,0.000000E+00,1.902838E+02,4.255134E+05,4.330916E+05,6.486025E-02,0.000000E+00,1.902651E+02,4.254584E+05,4.330414E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.903756E+02,4.259765E+05,4.337921E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:20:00,6.486025E-02,0.000000E+00,1.904153E+02,4.259174E+05,4.331211E+05,6.486025E-02,0.000000E+00,1.900146E+02,4.247358E+05,4.323629E+05,6.486025E-02,0.000000E+00,1.902596E+02,4.254525E+05,4.330298E+05,6.486025E-02,0.000000E+00,1.902408E+02,4.253976E+05,4.329795E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.903541E+02,4.259197E+05,4.337344E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:25:00,6.486025E-02,0.000000E+00,1.903905E+02,4.258552E+05,4.330579E+05,6.486025E-02,0.000000E+00,1.899896E+02,4.246734E+05,4.322996E+05,6.486025E-02,0.000000E+00,1.902348E+02,4.253903E+05,4.329666E+05,6.486025E-02,0.000000E+00,1.902160E+02,4.253353E+05,4.329163E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.903319E+02,4.258616E+05,4.336754E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:30:00,6.486025E-02,0.000000E+00,1.903650E+02,4.257917E+05,4.329934E+05,6.486025E-02,0.000000E+00,1.899641E+02,4.246097E+05,4.322348E+05,6.486025E-02,0.000000E+00,1.902093E+02,4.253267E+05,4.329020E+05,6.486025E-02,0.000000E+00,1.901906E+02,4.252717E+05,4.328517E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.903092E+02,4.258023E+05,4.336150E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:35:00,6.486025E-02,0.000000E+00,1.903390E+02,4.257269E+05,4.329275E+05,6.486025E-02,0.000000E+00,1.899380E+02,4.245446E+05,4.321687E+05,6.486025E-02,0.000000E+00,1.901833E+02,4.252618E+05,4.328360E+05,6.486025E-02,0.000000E+00,1.901645E+02,4.252068E+05,4.327857E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.902860E+02,4.257417E+05,4.335535E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:40:00,6.486025E-02,0.000000E+00,1.903125E+02,4.256608E+05,4.328603E+05,6.486025E-02,0.000000E+00,1.899113E+02,4.244783E+05,4.321012E+05,6.486025E-02,0.000000E+00,1.901567E+02,4.251957E+05,4.327688E+05,6.486025E-02,0.000000E+00,1.901379E+02,4.251406E+05,4.327184E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.902622E+02,4.256800E+05,4.334907E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:45:00,6.486025E-02,0.000000E+00,1.902853E+02,4.255935E+05,4.327919E+05,6.486025E-02,0.000000E+00,1.898841E+02,4.244107E+05,4.320326E+05,6.486025E-02,0.000000E+00,1.901296E+02,4.251283E+05,4.327003E+05,6.486025E-02,0.000000E+00,1.901107E+02,4.250732E+05,4.326499E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.902379E+02,4.256172E+05,4.334269E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:50:00,6.486025E-02,0.000000E+00,1.902577E+02,4.255250E+05,4.327224E+05,6.486025E-02,0.000000E+00,1.898564E+02,4.243420E+05,4.319627E+05,6.486025E-02,0.000000E+00,1.901019E+02,4.250597E+05,4.326306E+05,6.486025E-02,0.000000E+00,1.900831E+02,4.250047E+05,4.325803E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.902131E+02,4.255533E+05,4.333619E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
18:55:00,6.486025E-02,0.000000E+00,1.902296E+02,4.254555E+05,4.326517E+05,6.486025E-02,0.000000E+00,1.898281E+02,4.242722E+05,4.318918E+05,6.486025E-02,0.000000E+00,1.900737E+02,4.249901E+05,4.325599E+05,6.486025E-02,0.000000E+00,1.900549E+02,4.249350E+05,4.325095E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.901880E+02,4.254884E+05,4.332960E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:00:00,6.486025E-02,0.000000E+00,1.902010E+02,4.253849E+05,4.325800E+05,6.486025E-02,0.000000E+00,1.897994E+02,4.242014E+05,4.318199E+05,6.486025E-02,0.000000E+00,1.900451E+02,4.249195E+05,4.324881E+05,6.486025E-02,0.000000E+00,1.900263E+02,4.248644E+05,4.324378E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.901623E+02,4.254226E+05,4.332291E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:05:00,6.486025E-02,0.000000E+00,1.901721E+02,4.253153E+05,4.325093E+05,6.486025E-02,0.000000E+00,1.897703E+02,4.241314E+05,4.317488E+05,6.486025E-02,0.000000E+00,1.900161E+02,4.248497E+05,4.324173E+05,6.486025E-02,0.000000E+00,1.899973E+02,4.247946E+05,4.323669E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.901364E+02,4.253582E+05,4.331637E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:10:00,6.486025E-02,0.000000E+00,1.901427E+02,4.252447E+05,4.324376E+05,6.486025E-02,0.000000E+00,1.897409E+02,4.240606E+05,4.316769E+05,6.486025E-02,0.000000E+00,1.899867E+02,4.247792E+05,4.323455E+05,6.486025E-02,0.000000E+00,1.899679E+02,4.247240E+05,4.322951E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.901101E+02,4.252931E+05,4.330976E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:15:00,6.486025E-02,0.000000E+00,1.901130E+02,4.251735E+05,4.323652E+05,6.486025E-02,0.000000E+00,1.897110E+02,4.239891E+05,4.316042E+05,6.486025E-02,0.000000E+00,1.899570E+02,4.247078E+05,4.322731E+05,6.486025E-02,0.000000E+00,1.899382E+02,4.246527E+05,4.322226E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.900835E+02,4.252274E+05,4.330308E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:20:00,6.486025E-02,0.000000E+00,1.900830E+02,4.251015E+05,4.322921E+05,6.486025E-02,0.000000E+00,1.896809E+02,4.239169E+05,4.315308E+05,6.486025E-02,0.000000E+00,1.899270E+02,4.246358E+05,4.321999E+05,6.486025E-02,0.000000E+00,1.899081E+02,4.245806E+05,4.321495E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.900566E+02,4.251611E+05,4.329634E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:25:00,6.486025E-02,0.000000E+00,1.900528E+02,4.250290E+05,4.322185E+05,6.486025E-02,0.000000E+00,1.896505E+02,4.238441E+05,4.314569E+05,6.486025E-02,0.000000E+00,1.898967E+02,4.245632E+05,4.321262E+05,6.486025E-02,0.000000E+00,1.898778E+02,4.245081E+05,4.320757E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.900296E+02,4.250944E+05,4.328956E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:30:00,6.486025E-02,0.000000E+00,1.900223E+02,4.249561E+05,4.321443E+05,6.486025E-02,0.000000E+00,1.896200E+02,4.237708E+05,4.313824E+05,6.486025E-02,0.000000E+00,1.898662E+02,4.244902E+05,4.320520E+05,6.486025E-02,0.000000E+00,1.898473E+02,4.244350E+05,4.320015E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.900024E+02,4.250274E+05,4.328276E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:35:00,6.486025E-02,0.000000E+00,1.899917E+02,4.248827E+05,4.320698E+05,6.486025E-02,0.000000E+00,1.895892E+02,4.236972E+05,4.313076E+05,6.486025E-02,0.000000E+00,1.898356E+02,4.244168E+05,4.319774E+05,6.486025E-02,0.000000E+00,1.898167E+02,4.243616E+05,4.319269E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115731E+05,6.486025E-02,0.000000E+00,1.899751E+02,4.249602E+05,4.327592E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:40:00,6.486025E-02,0.000000E+00,1.899609E+02,4.248091E+05,4.319950E+05,6.486025E-02,0.000000E+00,1.895583E+02,4.236233E+05,4.312325E+05,6.486025E-02,0.000000E+00,1.898048E+02,4.243431E+05,4.319025E+05,6.486025E-02,0.000000E+00,1.897859E+02,4.242879E+05,4.318520E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.899478E+02,4.248928E+05,4.326908E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:45:00,6.486025E-02,0.000000E+00,1.899301E+02,4.247352E+05,4.319199E+05,6.486025E-02,0.000000E+00,1.895273E+02,4.235491E+05,4.311572E+05,6.486025E-02,0.000000E+00,1.897739E+02,4.242691E+05,4.318274E+05,6.486025E-02,0.000000E+00,1.897550E+02,4.242139E+05,4.317768E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.899205E+02,4.248254E+05,4.326223E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:50:00,6.486025E-02,0.000000E+00,1.898991E+02,4.246611E+05,4.318447E+05,6.486025E-02,0.000000E+00,1.894963E+02,4.234748E+05,4.310817E+05,6.486025E-02,0.000000E+00,1.897429E+02,4.241950E+05,4.317521E+05,6.486025E-02,0.000000E+00,1.897240E+02,4.241398E+05,4.317015E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.898931E+02,4.247580E+05,4.325538E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
19:55:00,6.486025E-02,0.000000E+00,1.898681E+02,4.245869E+05,4.317693E+05,6.486025E-02,0.000000E+00,1.894652E+02,4.234004E+05,4.310060E+05,6.486025E-02,0.000000E+00,1.897119E+02,4.241208E+05,4.316767E+05,6.486025E-02,0.000000E+00,1.896930E+02,4.240655E+05,4.316261E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.898658E+02,4.246906E+05,4.324853E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:00:00,6.486025E-02,0.000000E+00,1.898371E+02,4.245127E+05,4.316939E+05,6.486025E-02,0.000000E+00,1.894340E+02,4.233259E+05,4.309304E+05,6.486025E-02,0.000000E+00,1.896809E+02,4.240465E+05,4.316012E+05,6.486025E-02,0.000000E+00,1.896619E+02,4.239913E+05,4.315506E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.898385E+02,4.246233E+05,4.324170E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:05:00,6.486025E-02,0.000000E+00,1.898060E+02,4.244393E+05,4.316193E+05,6.486025E-02,0.000000E+00,1.894029E+02,4.232523E+05,4.308556E+05,6.486025E-02,0.000000E+00,1.896498E+02,4.239732E+05,4.315267E+05,6.486025E-02,0.000000E+00,1.896309E+02,4.239179E+05,4.314761E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.898113E+02,4.245574E+05,4.323499E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:10:00,6.486025E-02,0.000000E+00,1.897750E+02,4.243660E+05,4.315448E+05,6.486025E-02,0.000000E+00,1.893718E+02,4.231788E+05,4.307809E+05,6.486025E-02,0.000000E+00,1.896188E+02,4.238998E+05,4.314522E+05,6.486025E-02,0.000000E+00,1.895999E+02,4.238445E+05,4.314016E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.897841E+02,4.244916E+05,4.322831E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:15:00,6.486025E-02,0.000000E+00,1.897440E+02,4.242927E+05,4.314703E+05,6.486025E-02,0.000000E+00,1.893407E+02,4.231053E+05,4.307063E+05,6.486025E-02,0.000000E+00,1.895878E+02,4.238266E+05,4.313777E+05,6.486025E-02,0.000000E+00,1.895689E+02,4.237713E+05,4.313271E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.897570E+02,4.244260E+05,4.322164E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:20:00,6.486025E-02,0.000000E+00,1.897130E+02,4.242194E+05,4.313959E+05,6.486025E-02,0.000000E+00,1.893097E+02,4.230320E+05,4.306318E+05,6.486025E-02,0.000000E+00,1.895569E+02,4.237534E+05,4.313034E+05,6.486025E-02,0.000000E+00,1.895379E+02,4.236981E+05,4.312528E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.897301E+02,4.243606E+05,4.321500E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:25:00,6.486025E-02,0.000000E+00,1.896821E+02,4.241463E+05,4.313216E+05,6.486025E-02,0.000000E+00,1.892787E+02,4.229588E+05,4.305575E+05,6.486025E-02,0.000000E+00,1.895260E+02,4.236804E+05,4.312292E+05,6.486025E-02,0.000000E+00,1.895070E+02,4.236250E+05,4.311786E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.897032E+02,4.242954E+05,4.320837E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:30:00,6.486025E-02,0.000000E+00,1.896512E+02,4.240733E+05,4.312474E+05,6.486025E-02,0.000000E+00,1.892479E+02,4.228858E+05,4.304833E+05,6.486025E-02,0.000000E+00,1.894952E+02,4.236075E+05,4.311552E+05,6.486025E-02,0.000000E+00,1.894762E+02,4.235521E+05,4.311045E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.896764E+02,4.242304E+05,4.320177E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:35:00,6.486025E-02,0.000000E+00,1.896204E+02,4.240004E+05,4.311734E+05,6.486025E-02,0.000000E+00,1.892170E+02,4.228130E+05,4.304093E+05,6.486025E-02,0.000000E+00,1.894644E+02,4.235348E+05,4.310813E+05,6.486025E-02,0.000000E+00,1.894454E+02,4.234794E+05,4.310306E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.896498E+02,4.241657E+05,4.319520E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:40:00,6.486025E-02,0.000000E+00,1.895896E+02,4.239277E+05,4.310995E+05,6.486025E-02,0.000000E+00,1.891863E+02,4.227404E+05,4.303355E+05,6.486025E-02,0.000000E+00,1.894337E+02,4.234623E+05,4.310076E+05,6.486025E-02,0.000000E+00,1.894148E+02,4.234069E+05,4.309569E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.896233E+02,4.241013E+05,4.318865E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:45:00,6.486025E-02,0.000000E+00,1.895590E+02,4.238553E+05,4.310260E+05,6.486025E-02,0.000000E+00,1.891558E+02,4.226680E+05,4.302604E+05,6.486025E-02,0.000000E+00,1.894032E+02,4.233900E+05,4.309342E+05,6.486025E-02,0.000000E+00,1.893842E+02,4.233346E+05,4.308835E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.895969E+02,4.240373E+05,4.318215E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:50:00,6.486025E-02,0.000000E+00,1.895285E+02,4.237831E+05,4.309527E+05,6.486025E-02,0.000000E+00,1.891253E+02,4.225959E+05,4.301779E+05,6.486025E-02,0.000000E+00,1.893728E+02,4.233180E+05,4.308611E+05,6.486025E-02,0.000000E+00,1.893538E+02,4.232626E+05,4.308104E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.895707E+02,4.239735E+05,4.317567E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
20:55:00,6.486025E-02,0.000000E+00,1.894982E+02,4.237113E+05,4.308797E+05,6.486025E-02,0.000000E+00,1.890950E+02,4.225241E+05,4.300957E+05,6.486025E-02,0.000000E+00,1.893425E+02,4.232464E+05,4.307883E+05,6.486025E-02,0.000000E+00,1.893235E+02,4.231910E+05,4.307376E+05,6.486025E-02,2.338348E+03,1.831290E+02,4.064474E+05,4.115154E+05,6.486025E-02,1.367235E+03,1.847783E+02,4.111014E+05,4.164775E+05,6.486025E-02,2.312278E+03,1.831518E+02,4.065243E+05,4.115730E+05,6.486025E-02,0.000000E+00,1.895446E+02,4.239102E+05,4.316923E+05,6.486025E-02,2.540392E+03,1.828585E+02,4.056412E+05,4.106774E+05
